pizza_id,order_id,order_date,,,
3187,1413,24-01-2015,,,
3188,1413,24-01-2015,,,
3189,1413,24-01-2015,,,
3190,1413,24-01-2015,,,
3191,1414,24-01-2015,,,
3192,1415,24-01-2015,,,
3193,1416,24-01-2015,,,
3194,1416,24-01-2015,,,
3195,1416,24-01-2015,,,
3196,1416,24-01-2015,,,
3197,1417,24-01-2015,,,
3198,1417,24-01-2015,,,
3199,1417,24-01-2015,,,
3200,1417,24-01-2015,,,
3201,1418,24-01-2015,,,
3202,1419,24-01-2015,,,
3203,1419,24-01-2015,,,
3204,1420,24-01-2015,,,
3205,1420,24-01-2015,,,
3206,1420,24-01-2015,,,
3207,1421,24-01-2015,,,
3208,1422,24-01-2015,,,
3209,1422,24-01-2015,,,
3210,1423,24-01-2015,,,
3211,1423,24-01-2015,,,
3212,1423,24-01-2015,,,
3213,1424,24-01-2015,,,
3214,1424,24-01-2015,,,
3215,1425,24-01-2015,,,
3216,1425,24-01-2015,,,
3217,1425,24-01-2015,,,
3218,1426,24-01-2015,,,
3219,1427,24-01-2015,,,
3220,1427,24-01-2015,,,
3221,1427,24-01-2015,,,
3222,1428,24-01-2015,,,
3223,1428,24-01-2015,,,
3224,1429,24-01-2015,,,
3225,1429,24-01-2015,,,
3226,1429,24-01-2015,,,
3227,1429,24-01-2015,,,
3228,1430,24-01-2015,,,
3229,1430,24-01-2015,,,
3230,1430,24-01-2015,,,
3231,1431,24-01-2015,,,
3232,1432,24-01-2015,,,
3233,1432,24-01-2015,,,
3234,1432,24-01-2015,,,
3235,1433,24-01-2015,,,
3236,1433,24-01-2015,,,
3237,1434,24-01-2015,,,
3238,1434,24-01-2015,,,
3239,1435,24-01-2015,,,
3240,1435,24-01-2015,,,
3241,1435,24-01-2015,,,
3242,1435,24-01-2015,,,
3243,1436,24-01-2015,,,
3244,1436,24-01-2015,,,
3245,1436,24-01-2015,,,
3246,1437,24-01-2015,,,
3247,1438,24-01-2015,,,
3248,1438,24-01-2015,,,
3249,1439,24-01-2015,,,
3250,1439,24-01-2015,,,
3251,1440,24-01-2015,,,
3252,1441,24-01-2015,,,
3253,1441,24-01-2015,,,
3254,1442,24-01-2015,,,
3255,1442,24-01-2015,,,
3256,1442,24-01-2015,,,
3257,1442,24-01-2015,,,
3258,1443,24-01-2015,,,
3259,1443,24-01-2015,,,
3260,1444,24-01-2015,,,
3261,1445,24-01-2015,,,
3262,1445,24-01-2015,,,
3263,1445,24-01-2015,,,
3264,1445,24-01-2015,,,
3265,1446,24-01-2015,,,
3266,1446,24-01-2015,,,
3267,1447,24-01-2015,,,
3268,1447,24-01-2015,,,
3269,1448,24-01-2015,,,
3270,1449,24-01-2015,,,
3271,1449,24-01-2015,,,
3272,1450,24-01-2015,,,
3273,1450,24-01-2015,,,
3274,1450,24-01-2015,,,
3275,1450,24-01-2015,,,
3276,1451,24-01-2015,,,
3277,1451,24-01-2015,,,
3278,1451,24-01-2015,,,
3279,1451,24-01-2015,,,
3280,1452,24-01-2015,,,
3281,1452,24-01-2015,,,
3282,1453,25-01-2015,,,
3283,1453,25-01-2015,,,
3284,1453,25-01-2015,,,
3285,1453,25-01-2015,,,
3286,1454,25-01-2015,,,
3287,1454,25-01-2015,,,
3288,1455,25-01-2015,,,
3289,1456,25-01-2015,,,
3290,1457,25-01-2015,,,
3291,1457,25-01-2015,,,
3292,1457,25-01-2015,,,
3293,1457,25-01-2015,,,
3294,1457,25-01-2015,,,
3295,1457,25-01-2015,,,
3296,1457,25-01-2015,,,
3297,1457,25-01-2015,,,
3298,1457,25-01-2015,,,
3299,1457,25-01-2015,,,
3300,1458,25-01-2015,,,
3301,1458,25-01-2015,,,
3302,1458,25-01-2015,,,
3303,1458,25-01-2015,,,
3304,1459,25-01-2015,,,
3305,1459,25-01-2015,,,
3306,1460,25-01-2015,,,
3307,1461,25-01-2015,,,
3308,1461,25-01-2015,,,
3309,1461,25-01-2015,,,
3310,1461,25-01-2015,,,
3311,1461,25-01-2015,,,
3312,1462,25-01-2015,,,
3313,1463,25-01-2015,,,
3314,1464,25-01-2015,,,
3315,1465,25-01-2015,,,
3316,1465,25-01-2015,,,
3317,1466,25-01-2015,,,
3318,1466,25-01-2015,,,
3319,1467,25-01-2015,,,
3320,1468,25-01-2015,,,
3321,1468,25-01-2015,,,
3322,1469,25-01-2015,,,
3323,1469,25-01-2015,,,
3324,1470,25-01-2015,,,
3325,1470,25-01-2015,,,
3326,1471,25-01-2015,,,
3327,1471,25-01-2015,,,
3328,1471,25-01-2015,,,
3329,1471,25-01-2015,,,
3330,1472,25-01-2015,,,
3331,1472,25-01-2015,,,
3332,1473,25-01-2015,,,
3333,1473,25-01-2015,,,
3334,1474,25-01-2015,,,
3335,1474,25-01-2015,,,
3336,1475,25-01-2015,,,
3337,1475,25-01-2015,,,
3338,1475,25-01-2015,,,
3339,1475,25-01-2015,,,
3340,1476,25-01-2015,,,
3341,1477,25-01-2015,,,
3342,1478,25-01-2015,,,
3343,1478,25-01-2015,,,
3344,1478,25-01-2015,,,
3345,1478,25-01-2015,,,
3346,1479,25-01-2015,,,
3347,1479,25-01-2015,,,
3348,1480,25-01-2015,,,
3349,1480,25-01-2015,,,
3350,1481,25-01-2015,,,
3351,1481,25-01-2015,,,
3352,1482,25-01-2015,,,
3353,1483,25-01-2015,,,
3354,1483,25-01-2015,,,
3355,1483,25-01-2015,,,
3356,1484,25-01-2015,,,
3357,1484,25-01-2015,,,
3358,1484,25-01-2015,,,
3359,1485,25-01-2015,,,
3360,1485,25-01-2015,,,
3361,1486,25-01-2015,,,
3362,1487,25-01-2015,,,
3363,1488,25-01-2015,,,
3364,1488,25-01-2015,,,
3365,1489,25-01-2015,,,
3366,1490,25-01-2015,,,
3367,1490,25-01-2015,,,
3368,1490,25-01-2015,,,
3369,1490,25-01-2015,,,
3370,1491,25-01-2015,,,
3371,1492,25-01-2015,,,
3372,1492,25-01-2015,,,
3373,1492,25-01-2015,,,
3374,1492,25-01-2015,,,
3375,1493,25-01-2015,,,
3376,1494,25-01-2015,,,
3377,1494,25-01-2015,,,
3378,1494,25-01-2015,,,
3379,1495,25-01-2015,,,
3380,1495,25-01-2015,,,
3381,1495,25-01-2015,,,
3382,1496,25-01-2015,,,
3383,1497,26-01-2015,,,
3384,1497,26-01-2015,,,
3385,1497,26-01-2015,,,
3386,1498,26-01-2015,,,
3387,1499,26-01-2015,,,
3388,1500,26-01-2015,,,
3389,1500,26-01-2015,,,
3390,1500,26-01-2015,,,
3391,1500,26-01-2015,,,
3392,1501,26-01-2015,,,
3393,1501,26-01-2015,,,
3394,1501,26-01-2015,,,
3395,1501,26-01-2015,,,
3396,1502,26-01-2015,,,
3397,1502,26-01-2015,,,
3398,1503,26-01-2015,,,
3399,1504,26-01-2015,,,
3400,1504,26-01-2015,,,
3401,1504,26-01-2015,,,
3402,1504,26-01-2015,,,
3403,1504,26-01-2015,,,
3404,1504,26-01-2015,,,
3405,1504,26-01-2015,,,
3406,1504,26-01-2015,,,
3407,1504,26-01-2015,,,
3408,1504,26-01-2015,,,
3409,1505,26-01-2015,,,
3410,1505,26-01-2015,,,
3411,1505,26-01-2015,,,
3412,1505,26-01-2015,,,
3413,1506,26-01-2015,,,
3414,1507,26-01-2015,,,
3415,1508,26-01-2015,,,
3416,1509,26-01-2015,,,
3417,1509,26-01-2015,,,
3418,1509,26-01-2015,,,
3419,1509,26-01-2015,,,
3420,1509,26-01-2015,,,
3421,1510,26-01-2015,,,
3422,1511,26-01-2015,,,
3423,1512,26-01-2015,,,
3424,1513,26-01-2015,,,
3425,1513,26-01-2015,,,
3426,1514,26-01-2015,,,
3427,1514,26-01-2015,,,
3428,1515,26-01-2015,,,
3429,1516,26-01-2015,,,
3430,1516,26-01-2015,,,
3431,1517,26-01-2015,,,
3432,1518,26-01-2015,,,
3433,1519,26-01-2015,,,
3434,1520,26-01-2015,,,
3435,1520,26-01-2015,,,
3436,1521,26-01-2015,,,
3437,1521,26-01-2015,,,
3438,1522,26-01-2015,,,
3439,1522,26-01-2015,,,
3440,1522,26-01-2015,,,
3441,1522,26-01-2015,,,
3442,1523,26-01-2015,,,
3443,1524,26-01-2015,,,
3444,1525,26-01-2015,,,
3445,1526,26-01-2015,,,
3446,1527,26-01-2015,,,
3447,1527,26-01-2015,,,
3448,1528,26-01-2015,,,
3449,1529,26-01-2015,,,
3450,1529,26-01-2015,,,
3451,1530,26-01-2015,,,
3452,1530,26-01-2015,,,
3453,1531,26-01-2015,,,
3454,1532,26-01-2015,,,
3455,1532,26-01-2015,,,
3456,1533,26-01-2015,,,
3457,1533,26-01-2015,,,
3458,1534,26-01-2015,,,
3459,1534,26-01-2015,,,
3460,1534,26-01-2015,,,
3461,1535,26-01-2015,,,
3462,1535,26-01-2015,,,
3463,1535,26-01-2015,,,
3464,1535,26-01-2015,,,
3465,1536,26-01-2015,,,
3466,1536,26-01-2015,,,
3467,1536,26-01-2015,,,
3468,1537,26-01-2015,,,
3469,1538,26-01-2015,,,
3470,1538,26-01-2015,,,
3471,1538,26-01-2015,,,
3472,1539,26-01-2015,,,
3473,1539,26-01-2015,,,
3474,1539,26-01-2015,,,
3475,1540,26-01-2015,,,
3476,1540,26-01-2015,,,
3477,1541,26-01-2015,,,
3478,1542,26-01-2015,,,
3479,1542,26-01-2015,,,
3480,1542,26-01-2015,,,
3481,1542,26-01-2015,,,
3482,1543,26-01-2015,,,
3483,1543,26-01-2015,,,
3484,1544,26-01-2015,,,
3485,1544,26-01-2015,,,
3486,1545,26-01-2015,,,
3487,1546,26-01-2015,,,
3488,1547,26-01-2015,,,
3489,1547,26-01-2015,,,
3490,1548,26-01-2015,,,
3491,1548,26-01-2015,,,
3492,1549,26-01-2015,,,
3493,1550,26-01-2015,,,
3494,1550,26-01-2015,,,
3495,1551,26-01-2015,,,
3496,1552,27-01-2015,,,
3497,1553,27-01-2015,,,
3498,1554,27-01-2015,,,
3499,1554,27-01-2015,,,
3500,1554,27-01-2015,,,
3501,1555,27-01-2015,,,
3502,1556,27-01-2015,,,
3503,1556,27-01-2015,,,
3504,1557,27-01-2015,,,
3505,1558,27-01-2015,,,
3506,1558,27-01-2015,,,
3507,1559,27-01-2015,,,
3508,1560,27-01-2015,,,
3509,1560,27-01-2015,,,
3510,1561,27-01-2015,,,
3511,1562,27-01-2015,,,
3512,1563,27-01-2015,,,
3513,1563,27-01-2015,,,
3514,1564,27-01-2015,,,
3515,1564,27-01-2015,,,
3516,1564,27-01-2015,,,
3517,1564,27-01-2015,,,
3518,1565,27-01-2015,,,
3519,1565,27-01-2015,,,
3520,1565,27-01-2015,,,
3521,1565,27-01-2015,,,
3522,1566,27-01-2015,,,
3523,1567,27-01-2015,,,
3524,1567,27-01-2015,,,
3525,1567,27-01-2015,,,
3526,1568,27-01-2015,,,
3527,1568,27-01-2015,,,
3528,1568,27-01-2015,,,
3529,1568,27-01-2015,,,
3530,1569,27-01-2015,,,
3531,1569,27-01-2015,,,
3532,1569,27-01-2015,,,
3533,1569,27-01-2015,,,
3534,1569,27-01-2015,,,
3535,1569,27-01-2015,,,
3536,1569,27-01-2015,,,
3537,1569,27-01-2015,,,
3538,1569,27-01-2015,,,
3539,1569,27-01-2015,,,
3540,1569,27-01-2015,,,
3541,1569,27-01-2015,,,
3542,1569,27-01-2015,,,
3543,1570,27-01-2015,,,
3544,1571,27-01-2015,,,
3545,1572,27-01-2015,,,
3546,1572,27-01-2015,,,
3547,1572,27-01-2015,,,
3548,1573,27-01-2015,,,
3549,1574,27-01-2015,,,
3550,1574,27-01-2015,,,
3551,1574,27-01-2015,,,
3552,1575,27-01-2015,,,
3553,1576,27-01-2015,,,
3554,1576,27-01-2015,,,
3555,1577,27-01-2015,,,
3556,1578,27-01-2015,,,
3557,1578,27-01-2015,,,
3558,1578,27-01-2015,,,
3559,1578,27-01-2015,,,
3560,1579,27-01-2015,,,
3561,1579,27-01-2015,,,
3562,1580,27-01-2015,,,
3563,1580,27-01-2015,,,
3564,1581,27-01-2015,,,
3565,1582,27-01-2015,,,
3566,1582,27-01-2015,,,
3567,1582,27-01-2015,,,
3568,1582,27-01-2015,,,
3569,1583,27-01-2015,,,
3570,1583,27-01-2015,,,
3571,1584,27-01-2015,,,
3572,1584,27-01-2015,,,
3573,1585,27-01-2015,,,
3574,1585,27-01-2015,,,
3575,1585,27-01-2015,,,
3576,1586,27-01-2015,,,
3577,1586,27-01-2015,,,
3578,1586,27-01-2015,,,
3579,1587,27-01-2015,,,
3580,1588,27-01-2015,,,
3581,1588,27-01-2015,,,
3582,1589,27-01-2015,,,
3583,1589,27-01-2015,,,
3584,1589,27-01-2015,,,
3585,1590,27-01-2015,,,
3586,1590,27-01-2015,,,
3587,1590,27-01-2015,,,
3588,1590,27-01-2015,,,
3589,1591,27-01-2015,,,
3590,1591,27-01-2015,,,
3591,1591,27-01-2015,,,
3592,1591,27-01-2015,,,
3593,1592,27-01-2015,,,
3594,1593,27-01-2015,,,
3595,1593,27-01-2015,,,
3596,1593,27-01-2015,,,
3597,1593,27-01-2015,,,
3598,1594,27-01-2015,,,
3599,1595,27-01-2015,,,
3600,1595,27-01-2015,,,
3601,1596,27-01-2015,,,
3602,1596,27-01-2015,,,
3603,1597,27-01-2015,,,
3604,1598,27-01-2015,,,
3605,1598,27-01-2015,,,
3606,1599,27-01-2015,,,
3607,1599,27-01-2015,,,
3608,1600,27-01-2015,,,
3609,1600,27-01-2015,,,
3610,1601,27-01-2015,,,
3611,1601,27-01-2015,,,
3612,1602,27-01-2015,,,
3613,1602,27-01-2015,,,
3614,1603,27-01-2015,,,
3615,1604,27-01-2015,,,
3616,1604,27-01-2015,,,
3617,1605,27-01-2015,,,
3618,1605,27-01-2015,,,
3619,1606,27-01-2015,,,
3620,1606,27-01-2015,,,
3621,1607,27-01-2015,,,
3622,1607,27-01-2015,,,
3623,1607,27-01-2015,,,
3624,1608,27-01-2015,,,
3625,1609,27-01-2015,,,
3626,1609,27-01-2015,,,
3627,1610,27-01-2015,,,
3628,1611,27-01-2015,,,
3629,1611,27-01-2015,,,
3630,1611,27-01-2015,,,
3631,1611,27-01-2015,,,
3632,1612,27-01-2015,,,
3633,1612,27-01-2015,,,
3634,1613,27-01-2015,,,
3635,1613,27-01-2015,,,
3636,1613,27-01-2015,,,
3637,1613,27-01-2015,,,
3638,1614,27-01-2015,,,
3639,1614,27-01-2015,,,
3640,1615,27-01-2015,,,
3641,1616,27-01-2015,,,
3642,1616,27-01-2015,,,
3643,1617,27-01-2015,,,
3644,1617,27-01-2015,,,
3645,1618,28-01-2015,,,
3646,1618,28-01-2015,,,
3647,1618,28-01-2015,,,
3648,1618,28-01-2015,,,
3649,1619,28-01-2015,,,
3650,1619,28-01-2015,,,
3651,1620,28-01-2015,,,
3652,1620,28-01-2015,,,
3653,1621,28-01-2015,,,
3654,1622,28-01-2015,,,
3655,1622,28-01-2015,,,
3656,1623,28-01-2015,,,
3657,1624,28-01-2015,,,
3658,1625,28-01-2015,,,
3659,1626,28-01-2015,,,
3660,1627,28-01-2015,,,
3661,1628,28-01-2015,,,
3662,1628,28-01-2015,,,
3663,1628,28-01-2015,,,
3664,1629,28-01-2015,,,
3665,1629,28-01-2015,,,
3666,1629,28-01-2015,,,
3667,1630,28-01-2015,,,
3668,1630,28-01-2015,,,
3669,1630,28-01-2015,,,
3670,1631,28-01-2015,,,
3671,1631,28-01-2015,,,
3672,1632,28-01-2015,,,
3673,1632,28-01-2015,,,
3674,1632,28-01-2015,,,
3675,1633,28-01-2015,,,
3676,1633,28-01-2015,,,
3677,1633,28-01-2015,,,
3678,1634,28-01-2015,,,
3679,1635,28-01-2015,,,
3680,1636,28-01-2015,,,
3681,1637,28-01-2015,,,
3682,1637,28-01-2015,,,
3683,1637,28-01-2015,,,
3684,1638,28-01-2015,,,
3685,1638,28-01-2015,,,
3686,1638,28-01-2015,,,
3687,1638,28-01-2015,,,
3688,1639,28-01-2015,,,
3689,1639,28-01-2015,,,
3690,1639,28-01-2015,,,
3691,1639,28-01-2015,,,
3692,1639,28-01-2015,,,
3693,1639,28-01-2015,,,
3694,1639,28-01-2015,,,
3695,1639,28-01-2015,,,
3696,1640,28-01-2015,,,
3697,1641,28-01-2015,,,
3698,1641,28-01-2015,,,
3699,1642,28-01-2015,,,
3700,1642,28-01-2015,,,
3701,1642,28-01-2015,,,
3702,1642,28-01-2015,,,
3703,1643,28-01-2015,,,
3704,1643,28-01-2015,,,
3705,1643,28-01-2015,,,
3706,1644,28-01-2015,,,
3707,1644,28-01-2015,,,
3708,1644,28-01-2015,,,
3709,1645,28-01-2015,,,
3710,1646,28-01-2015,,,
3711,1646,28-01-2015,,,
3712,1646,28-01-2015,,,
3713,1647,28-01-2015,,,
3714,1648,28-01-2015,,,
3715,1648,28-01-2015,,,
3716,1648,28-01-2015,,,
3717,1648,28-01-2015,,,
3718,1649,28-01-2015,,,
3719,1650,28-01-2015,,,
3720,1650,28-01-2015,,,
3721,1650,28-01-2015,,,
3722,1650,28-01-2015,,,
3723,1651,28-01-2015,,,
3724,1652,28-01-2015,,,
3725,1652,28-01-2015,,,
3726,1653,28-01-2015,,,
3727,1653,28-01-2015,,,
3728,1654,28-01-2015,,,
3729,1654,28-01-2015,,,
3730,1655,28-01-2015,,,
3731,1655,28-01-2015,,,
3732,1655,28-01-2015,,,
3733,1656,28-01-2015,,,
3734,1656,28-01-2015,,,
3735,1656,28-01-2015,,,
3736,1656,28-01-2015,,,
3737,1657,28-01-2015,,,
3738,1657,28-01-2015,,,
3739,1658,28-01-2015,,,
3740,1658,28-01-2015,,,
3741,1659,28-01-2015,,,
3742,1659,28-01-2015,,,
3743,1659,28-01-2015,,,
3744,1659,28-01-2015,,,
3745,1660,28-01-2015,,,
3746,1661,28-01-2015,,,
3747,1661,28-01-2015,,,
3748,1662,28-01-2015,,,
3749,1663,28-01-2015,,,
3750,1663,28-01-2015,,,
3751,1663,28-01-2015,,,
3752,1663,28-01-2015,,,
3753,1664,28-01-2015,,,
3754,1665,28-01-2015,,,
3755,1665,28-01-2015,,,
3756,1666,28-01-2015,,,
3757,1667,28-01-2015,,,
3758,1668,28-01-2015,,,
3759,1668,28-01-2015,,,
3760,1668,28-01-2015,,,
3761,1669,29-01-2015,,,
3762,1670,29-01-2015,,,
3763,1670,29-01-2015,,,
3764,1670,29-01-2015,,,
3765,1670,29-01-2015,,,
3766,1671,29-01-2015,,,
3767,1671,29-01-2015,,,
3768,1672,29-01-2015,,,
3769,1673,29-01-2015,,,
3770,1674,29-01-2015,,,
3771,1675,29-01-2015,,,
3772,1675,29-01-2015,,,
3773,1675,29-01-2015,,,
3774,1675,29-01-2015,,,
3775,1676,29-01-2015,,,
3776,1677,29-01-2015,,,
3777,1678,29-01-2015,,,
3778,1679,29-01-2015,,,
3779,1680,29-01-2015,,,
3780,1681,29-01-2015,,,
3781,1681,29-01-2015,,,
3782,1682,29-01-2015,,,
3783,1682,29-01-2015,,,
3784,1683,29-01-2015,,,
3785,1684,29-01-2015,,,
3786,1684,29-01-2015,,,
3787,1684,29-01-2015,,,
3788,1684,29-01-2015,,,
3789,1684,29-01-2015,,,
3790,1684,29-01-2015,,,
3791,1685,29-01-2015,,,
3792,1685,29-01-2015,,,
3793,1685,29-01-2015,,,
3794,1685,29-01-2015,,,
3795,1685,29-01-2015,,,
3796,1685,29-01-2015,,,
3797,1685,29-01-2015,,,
3798,1685,29-01-2015,,,
3799,1685,29-01-2015,,,
3800,1685,29-01-2015,,,
3801,1685,29-01-2015,,,
3802,1685,29-01-2015,,,
3803,1685,29-01-2015,,,
3804,1686,29-01-2015,,,
3805,1686,29-01-2015,,,
3806,1686,29-01-2015,,,
3807,1686,29-01-2015,,,
3808,1687,29-01-2015,,,
3809,1687,29-01-2015,,,
3810,1688,29-01-2015,,,
3811,1689,29-01-2015,,,
3812,1690,29-01-2015,,,
3813,1691,29-01-2015,,,
3814,1692,29-01-2015,,,
3815,1693,29-01-2015,,,
3816,1694,29-01-2015,,,
3817,1695,29-01-2015,,,
3818,1695,29-01-2015,,,
3819,1696,29-01-2015,,,
3820,1696,29-01-2015,,,
3821,1697,29-01-2015,,,
3822,1697,29-01-2015,,,
3823,1698,29-01-2015,,,
3824,1698,29-01-2015,,,
3825,1698,29-01-2015,,,
3826,1699,29-01-2015,,,
3827,1700,29-01-2015,,,
3828,1701,29-01-2015,,,
3829,1702,29-01-2015,,,
3830,1703,29-01-2015,,,
3831,1703,29-01-2015,,,
3832,1704,29-01-2015,,,
3833,1704,29-01-2015,,,
3834,1704,29-01-2015,,,
3835,1704,29-01-2015,,,
3836,1705,29-01-2015,,,
3837,1705,29-01-2015,,,
3838,1706,29-01-2015,,,
3839,1707,29-01-2015,,,
3840,1707,29-01-2015,,,
3841,1708,29-01-2015,,,
3842,1709,29-01-2015,,,
3843,1709,29-01-2015,,,
3844,1709,29-01-2015,,,
3845,1710,29-01-2015,,,
3846,1710,29-01-2015,,,
3847,1710,29-01-2015,,,
3848,1711,29-01-2015,,,
3849,1712,29-01-2015,,,
3850,1712,29-01-2015,,,
3851,1713,29-01-2015,,,
3852,1714,29-01-2015,,,
3853,1715,29-01-2015,,,
3854,1715,29-01-2015,,,
3855,1715,29-01-2015,,,
3856,1715,29-01-2015,,,
3857,1716,29-01-2015,,,
3858,1716,29-01-2015,,,
3859,1717,29-01-2015,,,
3860,1718,29-01-2015,,,
3861,1718,29-01-2015,,,
3862,1718,29-01-2015,,,
3863,1718,29-01-2015,,,
3864,1719,29-01-2015,,,
3865,1720,29-01-2015,,,
3866,1720,29-01-2015,,,
3867,1721,29-01-2015,,,
3868,1721,29-01-2015,,,
3869,1722,29-01-2015,,,
3870,1723,29-01-2015,,,
3871,1724,29-01-2015,,,
3872,1725,29-01-2015,,,
3873,1725,29-01-2015,,,
3874,1726,29-01-2015,,,
3875,1726,29-01-2015,,,
3876,1727,30-01-2015,,,
3877,1727,30-01-2015,,,
3878,1728,30-01-2015,,,
3879,1728,30-01-2015,,,
3880,1729,30-01-2015,,,
3881,1730,30-01-2015,,,
3882,1730,30-01-2015,,,
3883,1730,30-01-2015,,,
3884,1731,30-01-2015,,,
3885,1732,30-01-2015,,,
3886,1732,30-01-2015,,,
3887,1732,30-01-2015,,,
3888,1733,30-01-2015,,,
3889,1734,30-01-2015,,,
3890,1734,30-01-2015,,,
3891,1734,30-01-2015,,,
3892,1734,30-01-2015,,,
3893,1734,30-01-2015,,,
3894,1734,30-01-2015,,,
3895,1734,30-01-2015,,,
3896,1734,30-01-2015,,,
3897,1734,30-01-2015,,,
3898,1734,30-01-2015,,,
3899,1734,30-01-2015,,,
3900,1734,30-01-2015,,,
3901,1734,30-01-2015,,,
3902,1735,30-01-2015,,,
3903,1736,30-01-2015,,,
3904,1737,30-01-2015,,,
3905,1737,30-01-2015,,,
3906,1737,30-01-2015,,,
3907,1738,30-01-2015,,,
3908,1738,30-01-2015,,,
3909,1738,30-01-2015,,,
3910,1738,30-01-2015,,,
3911,1739,30-01-2015,,,
3912,1739,30-01-2015,,,
3913,1740,30-01-2015,,,
3914,1741,30-01-2015,,,
3915,1742,30-01-2015,,,
3916,1743,30-01-2015,,,
3917,1744,30-01-2015,,,
3918,1744,30-01-2015,,,
3919,1744,30-01-2015,,,
3920,1745,30-01-2015,,,
3921,1745,30-01-2015,,,
3922,1745,30-01-2015,,,
3923,1745,30-01-2015,,,
3924,1746,30-01-2015,,,
3925,1747,30-01-2015,,,
3926,1747,30-01-2015,,,
3927,1748,30-01-2015,,,
3928,1749,30-01-2015,,,
3929,1749,30-01-2015,,,
3930,1749,30-01-2015,,,
3931,1750,30-01-2015,,,
3932,1750,30-01-2015,,,
3933,1751,30-01-2015,,,
3934,1751,30-01-2015,,,
3935,1752,30-01-2015,,,
3936,1752,30-01-2015,,,
3937,1753,30-01-2015,,,
3938,1753,30-01-2015,,,
3939,1754,30-01-2015,,,
3940,1754,30-01-2015,,,
3941,1754,30-01-2015,,,
3942,1754,30-01-2015,,,
3943,1755,30-01-2015,,,
3944,1755,30-01-2015,,,
3945,1756,30-01-2015,,,
3946,1757,30-01-2015,,,
3947,1757,30-01-2015,,,
3948,1758,30-01-2015,,,
3949,1758,30-01-2015,,,
3950,1759,30-01-2015,,,
3951,1759,30-01-2015,,,
3952,1759,30-01-2015,,,
3953,1759,30-01-2015,,,
3954,1760,30-01-2015,,,
3955,1761,30-01-2015,,,
3956,1762,30-01-2015,,,
3957,1763,30-01-2015,,,
3958,1764,30-01-2015,,,
3959,1764,30-01-2015,,,
3960,1764,30-01-2015,,,
3961,1765,30-01-2015,,,
3962,1765,30-01-2015,,,
3963,1766,30-01-2015,,,
3964,1767,30-01-2015,,,
3965,1767,30-01-2015,,,
3966,1767,30-01-2015,,,
3967,1767,30-01-2015,,,
3968,1768,30-01-2015,,,
3969,1769,30-01-2015,,,
3970,1769,30-01-2015,,,
3971,1770,30-01-2015,,,
3972,1771,30-01-2015,,,
3973,1771,30-01-2015,,,
3974,1772,30-01-2015,,,
3975,1773,30-01-2015,,,
3976,1773,30-01-2015,,,
3977,1773,30-01-2015,,,
3978,1773,30-01-2015,,,
3979,1774,30-01-2015,,,
3980,1775,30-01-2015,,,
3981,1776,30-01-2015,,,
3982,1776,30-01-2015,,,
3983,1776,30-01-2015,,,
3984,1777,30-01-2015,,,
3985,1778,30-01-2015,,,
3986,1779,30-01-2015,,,
3987,1780,30-01-2015,,,
3988,1781,30-01-2015,,,
3989,1781,30-01-2015,,,
3990,1782,30-01-2015,,,
3991,1782,30-01-2015,,,
3992,1783,30-01-2015,,,
3993,1784,30-01-2015,,,
3994,1784,30-01-2015,,,
3995,1784,30-01-2015,,,
3996,1784,30-01-2015,,,
3997,1785,30-01-2015,,,
3998,1785,30-01-2015,,,
3999,1786,30-01-2015,,,
4000,1786,30-01-2015,,,
4001,1787,30-01-2015,,,
4002,1787,30-01-2015,,,
4003,1787,30-01-2015,,,
4004,1788,30-01-2015,,,
4005,1788,30-01-2015,,,
4006,1789,30-01-2015,,,
4007,1789,30-01-2015,,,
4008,1789,30-01-2015,,,
4009,1790,30-01-2015,,,
4010,1791,30-01-2015,,,
4011,1791,30-01-2015,,,
4012,1791,30-01-2015,,,
4013,1791,30-01-2015,,,
4014,1792,31-01-2015,,,
4015,1792,31-01-2015,,,
4016,1792,31-01-2015,,,
4017,1793,31-01-2015,,,
4018,1793,31-01-2015,,,
4019,1793,31-01-2015,,,
4020,1794,31-01-2015,,,
4021,1795,31-01-2015,,,
4022,1795,31-01-2015,,,
4023,1795,31-01-2015,,,
4024,1795,31-01-2015,,,
4025,1795,31-01-2015,,,
4026,1795,31-01-2015,,,
4027,1795,31-01-2015,,,
4028,1795,31-01-2015,,,
4029,1795,31-01-2015,,,
4030,1795,31-01-2015,,,
4031,1795,31-01-2015,,,
4032,1796,31-01-2015,,,
4033,1796,31-01-2015,,,
4034,1796,31-01-2015,,,
4035,1796,31-01-2015,,,
4036,1796,31-01-2015,,,
4037,1796,31-01-2015,,,
4038,1797,31-01-2015,,,
4039,1797,31-01-2015,,,
4040,1798,31-01-2015,,,
4041,1799,31-01-2015,,,
4042,1800,31-01-2015,,,
4043,1801,31-01-2015,,,
4044,1801,31-01-2015,,,
4045,1801,31-01-2015,,,
4046,1801,31-01-2015,,,
4047,1801,31-01-2015,,,
4048,1802,31-01-2015,,,
4049,1802,31-01-2015,,,
4050,1802,31-01-2015,,,
4051,1802,31-01-2015,,,
4052,1803,31-01-2015,,,
4053,1803,31-01-2015,,,
4054,1803,31-01-2015,,,
4055,1804,31-01-2015,,,
4056,1804,31-01-2015,,,
4057,1805,31-01-2015,,,
4058,1805,31-01-2015,,,
4059,1806,31-01-2015,,,
